game_id	period_id	event_id	team_text	team_score	opponent_score	score	opponent_text
3787056	4	38	Rowland struck out swinging (1-2 FSBS).				
3787056	4	39	Brown singled to center field (1-0 B); Pastorius advanced to second.				
3787056	4	40	Butler singled to right field, RBI (0-0); Brown advanced to second; Pastorius scored.	2	1	2-1	
3787056	4	41	Pappas walked (3-0 BBBB); Butler advanced to second; Brown advanced to third.				
3787056	4	42	Wise flied out to rf, SAC, RBI (0-1 F); Butler advanced to third; Brown scored.	3	1	3-1	
3787056	4	43	Phillips singled to shortstop, RBI (0-1 K); Pappas advanced to second; Butler scored.	4	1	4-1	
3787056	4	44	Roper struck out swinging (1-2 BSSS).				
3787056	4	45					Dropped foul ball, E5.
3787056	4	46					Arendas flied out to cf (0-1 F).
3787056	4	47					Gore flied out to lf (0-0).
3787056	4	48					Schrock walked (3-2 KKBBBB).
3787056	4	49					Schrock stole second.
3787056	4	50					Cone fouled out to 3b (2-1 KBB).
3787056	4	51	R: 3 H: 4 E: 0 LOB: 2	4	1	4-1	R: 0 H: 0 E: 1 LOB: 1
3787056	5	52	Scott to p for Wynkoop.				
3787056	5	53	Jones grounded out to 3b (1-2 KSFBF).				
3787056	5	54	Pastorius flied out to rf (0-1 S).				
3787056	5	55	Rowland singled to left center (1-0 B).				
3787056	5	56	Brown grounded out to 2b (2-1 BKB).				
3787056	5	57					Martin, K. struck out swinging (1-2 SKBS).
3787056	5	58					Destino popped up to ss (0-0).
3787056	5	59					Bright flied out to rf (2-2 KFBBF).
3787056	5	60	R: 0 H: 1 E: 0 LOB: 1	4	1	4-1	R: 0 H: 0 E: 0 LOB: 0
3787056	6	61	Butler singled through the right side (0-1 F).				
3787056	6	62	Pappas walked (3-0 BBBB); Butler advanced to second.				
3787056	6	63	Wise singled to center field, RBI (1-0 B); Pappas advanced to second; Butler scored.	5	1	5-1	
3787056	6	64	Phillips flied out to cf (0-2 KFF); Pappas advanced to third.				
3787056	6	65	Roper grounded into double play 2b to ss to 1b (1-2 BFK); Wise out on the play.				
3787056	6	66					Arduini to p for Clarke.
3787056	6	67					Harrington reached on a throwing error by 3b, out at first rf to 1b (1-0 B).
3787056	6	68					Koch grounded out to 2b (0-0).
3787056	6	69					Arendas grounded out to 2b (0-1 K).
3787056	6	70	R: 1 H: 2 E: 0 LOB: 1	5	1	5-1	R: 0 H: 0 E: 1 LOB: 0
3787056	7	71	Jones singled to pitcher (0-1 F).				
3787056	7	72	Pastorius grounded out to p, SAC, bunt (0-0); Jones advanced to second.				
3787056	7	73	Rowland singled to shortstop (0-1 F); Jones advanced to third.				
3787056	7	74	Brown singled through the right side, RBI (1-1 KB); Rowland advanced to second; Jones scored.	6	1	6-1	
3787056	7	75	Butler reached on a fielder's choice (0-2 FF); Brown advanced to second; Rowland out at third rf to 3b.				
3787056	7	76	Parke to p for Scott.				
3787056	7	77	Pappas struck out looking (3-2 BKSBBK).				
3787056	7	78					Gore singled, bunt (0-0).
3787056	7	79					Schrock walked (3-2 BKBBFB); Gore advanced to second.
3787056	7	80					Cone walked (3-2 BBBKKFB); Schrock advanced to second; Gore advanced to third.
3787056	7	81		6	2	6-2	Martin, K. flied out to cf, SAC, RBI (0-0); Schrock advanced to third; Gore scored.
3787056	7	82		6	3	6-3	Destino singled to center field, RBI (0-0); Cone advanced to second; Schrock scored.
3787056	7	83					McCutcheon to p for Arduini.
3787056	7	84					Bright flied out to rf (0-1 S).
3787056	7	85					Harrington struck out swinging (2-2 BSSFBS).
3787056	7	86	R: 1 H: 3 E: 0 LOB: 2	6	3	6-3	R: 2 H: 2 E: 0 LOB: 2
3787056	8	87	Wise walked (3-2 KBBBKB).				
3787056	8	88	Schmidt to p for Parke.				
3787056	8	89	Phillips grounded out to p, SAC, bunt (1-1 SB); Wise.				
3787056	8	90	Roper struck out looking (0-2 FKK).				
3787056	8	91	Jones popped up to 2b (1-0 B).				
3787056	8	92					Caldwell pinch hit for Koch.
3787056	8	93					Caldwell grounded out to ss (3-2 BBKBK).
3787056	8	94					Arendas walked (3-2 KBBBKB).
3787056	8	95					Gore grounded out to 2b (3-2 BBKBK); Arendas advanced to second.
3787056	8	96					Schrock flied out to lf (1-2 BKFFF).
3787056	8	97	R: 0 H: 0 E: 0 LOB: 1	6	3	6-3	R: 0 H: 0 E: 0 LOB: 1
3788820	0	0	Charles walked.				
3788820	0	1	Charles advanced to second on a wild pitch.				
3788820	0	2	Brooks singled to left field: Charles advanced to third.				
3788820	0	3	Burl II, E. struck out swinging.				
3788820	0	4	Carroll singled to right field, RBI: Brooks advanced to second: Charles scored.	1	0	1-0	
3788820	0	5	Lewis singled, advanced to second on the throw: Carroll advanced to second, advanced to third on the throw: Brooks advanced to third, out at home lf to c.				
3788820	0	6	MCCORMACK,Z. to p for JONES,Malik.				
3788820	0	7	Cockrell singled to center field, 2 RBI: Lewis scored: Carroll scored.	3	0	3-0	
3788820	0	8	Sears reached on a fielder's choice: Cockrell out at second ss unassisted.				
3788820	0	9					ELDER,Mendez grounded out to ss.
3788820	0	10					MOORE,J. flied out to cf.
3788820	0	11					RICHARDS,D. popped up to 1b.
3788820	0	12	R: 3 H: 4 E: 0 LOB: 1	3	0	3-0	R: 0 H: 0 E: 0 LOB: 0
3788820	1	13	Vives singled to right center.				
3788820	1	14	Dukes reached on an error by 3b, SAC, bunt: Vives advanced to second.				
3788820	1	15	Charles grounded out to p, SAC, bunt: Dukes advanced to second: Vives advanced to third.				
3788820	1	16	Brooks singled to left field, RBI: Dukes advanced to third: Vives scored.	4	0	4-0	
3788820	1	17	Burl II, E. reached on a fielder's choice, RBI: Brooks advanced to second on an error by ss: Dukes scored, unearned.	5	0	5-0	
3788820	1	18	Carroll singled to right field, advanced to second on the throw, RBI: Burl II, E. advanced to second, advanced to third on the throw: Brooks scored, unearned.	6	0	6-0	
3788820	1	19	Lewis struck out swinging.				
3788820	1	20	Cockrell hit by pitch.				
3788820	1	21	Sears walked, RBI: Cockrell advanced to second: Carroll advanced to third: Burl II, E. scored, unearned.	7	0	7-0	
3788820	1	22	HAYES,Chris to p for MCCORMACK,Z..				
3788820	1	23	Vives reached on a fielder's choice: Sears out at second 3b to 2b.				
3788820	1	24		7	1	7-1	SIKES,C. homered to left field, RBI.
3788820	1	25					BRIGHAM,Z. struck out swinging.
3788820	1	26					GLOVER,Kenny grounded out to ss.
3788820	1	27					MCCRANIE,R. struck out looking.
3788820	1	28	R: 4 H: 3 E: 2 LOB: 3	7	1	7-1	R: 1 H: 1 E: 0 LOB: 0
3788820	2	29	EGBUNA,Somto to ss for JACKSON,D..				
3788820	2	30	Dukes grounded out to 3b.				
3788820	2	31	Charles grounded out to 2b.				
3788820	2	32	Brooks flied out to cf.				
3788820	2	33					EGBUNA,Somto flied out to lf to left center.
3788820	2	34					BENITEZ,H. grounded out to 3b.
3788820	2	35					ELDER,Mendez walked.
3788820	2	36					MOORE,J. singled to right field: ELDER,Mendez advanced to second.
3788820	2	37					RICHARDS,D. struck out swinging.
3788820	2	38	R: 0 H: 0 E: 0 LOB: 0	7	1	7-1	R: 0 H: 1 E: 0 LOB: 2
3788820	3	39	Burl II, E. struck out looking.				
3788820	3	40	Carroll struck out swinging.				
3788820	3	41	Lewis flied out to cf.				
3788820	3	42					SIKES,C. walked.
3788820	3	43		7	2	7-2	BRIGHAM,Z. tripled to right center, RBI: SIKES,C. scored.
3788820	3	44					GLOVER,Kenny grounded out to p.
3788820	3	45					MCCRANIE,R. walked.
3788820	3	46		7	3	7-3	EGBUNA,Somto reached on a fielder's choice, RBI: MCCRANIE,R. out at second 1b to ss: BRIGHAM,Z. scored.
3788820	3	47					BENITEZ,H. struck out swinging, grounded out to c unassisted.
3788820	3	48	R: 0 H: 0 E: 0 LOB: 0	7	3	7-3	R: 2 H: 1 E: 0 LOB: 1
3788820	4	49	Cockrell lined out to 2b.				
3788820	4	50	Sears hit by pitch.				
3788820	4	51	Vives reached on an error by ss: Sears advanced to second.				
3788820	4	52	Dukes popped up to ss.				
3788820	4	53	Charles flied out to cf.				
3788820	4	54					ELDER,Mendez grounded out to ss.
3788820	4	55					MOORE,J. walked.
3788820	4	56					RICHARDS,D. struck out looking.
3788820	4	57					SIKES,C. reached on a fielder's choice: MOORE,J. out at second ss to 2b.
3788820	4	58	R: 0 H: 0 E: 1 LOB: 2	7	3	7-3	R: 0 H: 0 E: 0 LOB: 1
3788820	5	59	DAVIS,Rex to p for HAYES,Chris.				
3788820	5	60	Brooks reached on an error by 3b.				
3788820	5	61	Brooks stole second, advanced to third on an error by c.				
3788820	5	62	Burl II, E. reached on an error by p.				
3788820	5	63	Burl II, E. advanced to second on a wild pitch: Brooks out at home c to p.				
3788820	5	64	Carroll fouled out to 1b.				
3788820	5	65	Lewis singled to left field, RBI: Burl II, E. scored, unearned.	8	3	8-3	
3788820	5	66	Cockrell out on batter's interference.				
3788820	5	67					BRIGHAM,Z. flied out to lf.
3788820	5	68					GLOVER,Kenny popped up to ss.
3788820	5	69					MCCRANIE,R. grounded out to 3b.
3788820	5	70	R: 1 H: 1 E: 3 LOB: 1	8	3	8-3	R: 0 H: 0 E: 0 LOB: 0
3788820	6	71	MILLER,Brian to p for DAVIS,Rex.				
3788820	6	72	Sears flied out to cf.				
3788820	6	73	Vives flied out to cf to left center.				
3788820	6	74	Cowart pinch hit for Dukes.				
3788820	6	75	Cowart grounded out to 1b unassisted.				
3788820	6	76					Fletcher to 2b for Cowart.
3788820	6	77					Laird to p for Walker.
3788820	6	78					EGBUNA,Somto singled to shortstop, advanced to second on an error by ss.
3788820	6	79					BENITEZ,H. singled, advanced to second on the throw: EGBUNA,Somto advanced to third.
3788820	6	80		8	4	8-4	ELDER,Mendez grounded out to ss, RBI: BENITEZ,H. advanced to third: EGBUNA,Somto scored, unearned.
3788820	6	81					MOORE,J. flied out to rf.
3788820	6	82					RICHARDS,D. walked.
3788820	6	83					SIKES,C. flied out to cf.
3788820	6	84	R: 0 H: 0 E: 0 LOB: 0	8	4	8-4	R: 1 H: 2 E: 1 LOB: 2
3788820	7	85	Charles flied out to rf.				
3788820	7	86	Brooks singled to second base.				
3788820	7	87	Brooks advanced to second on a wild pitch.				
3788820	7	88	Burl II, E. doubled down the lf line, RBI: Brooks scored.	9	4	9-4	
3788820	7	89	Carroll grounded out to ss: Burl II, E. advanced to third.				
3788820	7	90	Lewis struck out swinging.				
3788820	7	91					BRIGHAM,Z. popped up to 2b.
3788820	7	92					MCHUGH,M. to dh for GLOVER,Kenny.
3788820	7	93					MCHUGH,M. reached on an error by rf, out at second cf to ss.
3788820	7	94					MCCRANIE,R. walked.
3788820	7	95					EGBUNA,Somto singled to left field: MCCRANIE,R. advanced to second.
3788820	7	96					EGBUNA,Somto advanced to second on a wild pitch: MCCRANIE,R. advanced to third on a wild pitch.
3788820	7	97					BENITEZ,H. grounded out to 2b.
3788820	7	98	R: 1 H: 2 E: 0 LOB: 1	9	4	9-4	R: 0 H: 1 E: 1 LOB: 2
3788820	8	99	MIRABAL,G. to p for MILLER,Brian.				
3788820	8	100	Cockrell hit by pitch.				
3788820	8	101	Cockrell advanced to second on a wild pitch.				
3788820	8	102	Sears walked.				
3788820	8	103	Pitts pinch ran for Sears.				
3788820	8	104	Cockrell out at second p to 2b, picked off.				
3788820	8	105	Vives flied out to cf.				
3788820	8	106	Pitts out at second c to 2b, caught stealing.				
3788820	8	107					Pitts to rf.
3788820	8	108					ELDER,Mendez doubled to left field.
3788820	8	109					MOORE,J. popped up to ss.
3788820	8	110					RICHARDS,D. struck out looking.
3788820	8	111					SIKES,C. popped up to ss.
3788820	8	112	R: 0 H: 0 E: 0 LOB: 0	9	4	9-4	R: 0 H: 1 E: 0 LOB: 1
3787847	0	0	Barker grounded out to p (2-2 KBFB).				
3787847	0	1	Lipson singled to right center (0-2 FF).				
3787847	0	2	Bily flied out to rf (0-0).				
3787847	0	3	Lipson out at second c to ss, caught stealing.				
3787847	0	4					Geisler singled up the middle (0-2 KK).
3787847	0	5					Vallieres popped up to ss (1-0 B).
3787847	0	6					Geisler stole second.
3787847	0	7					Studdard fouled out to 3b (3-1 BFBB).
3787847	0	8					Paiz flied out to rf (0-0).
3787847	0	9	R: 0 H: 1 E: 0 LOB: 0	0	0	0-0	R: 0 H: 1 E: 0 LOB: 1
3787847	1	10	Lynch grounded out to ss (2-0 BB).				
3787847	1	11	March grounded out to 2b (2-2 KKBFB).				
3787847	1	12	Henderson, S grounded out to p, bunt (0-0).				
3787847	1	13					Hoffman flied out to rf (0-1 F).
3787847	1	14					McElroy walked (3-2 KBFBBB).
3787847	1	15					Lovejoy singled through the right side (0-0): McElroy advanced to second.
3787847	1	16					Huber flied out to rf (2-2 SFBFB): McElroy advanced to third on the throw.
3787847	1	17					Lovejoy stole second.
3787847	1	18					Sherley grounded out to 2b (3-2 FBKBBF).
3787847	1	19	R: 0 H: 0 E: 0 LOB: 0	0	0	0-0	R: 0 H: 1 E: 0 LOB: 2
3787847	2	20	Silva grounded out to 2b (1-2 KBF).				
3787847	2	21	Williams out at first 1b to p (0-0).				
3787847	2	22	Heptig struck out looking (1-2 SBKFK).				
3787847	2	23					Geisler hit by pitch (1-1 K).
3787847	2	24					Vallieres singled to center field (0-0): Geisler advanced to second.
3787847	2	25					Studdard grounded into double play ss to 2b to 1b (2-2 SKFBBF): Vallieres out on the play: Geisler advanced to third.
3787847	2	26					Paiz flied out to cf (1-2 BKSF).
3787847	2	27	R: 0 H: 0 E: 0 LOB: 0	0	0	0-0	R: 0 H: 1 E: 0 LOB: 1
3787847	3	28	Barker struck out swinging (0-2 FFS).				
3787847	3	29	Lipson flied out to lf (0-0).				
3787847	3	30	Bily flied out to rf (1-0 B).				
3787847	3	31					Hoffman struck out swinging (1-2 KKBS).
3787847	3	32					McElroy grounded out to 2b (0-1 K).
3787847	3	33					Lovejoy grounded out to ss (0-0).
3787847	3	34	R: 0 H: 0 E: 0 LOB: 0	0	0	0-0	R: 0 H: 0 E: 0 LOB: 0
3787847	4	35	Lynch grounded out to ss (1-2 KBF).				
3787847	4	36	March singled to left field (0-2 FK).				
3787847	4	37	March stole second.				
3787847	4	38	Henderson, S popped up to 3b (2-2 BBFS).				
3787847	4	39	Silva doubled, RBI (0-1 K): March scored.	1	0	1-0	
3787847	4	40	Williams struck out looking (1-2 KSBK).				
3787847	4	41					Huber singled through the right side (0-1 F).
3787847	4	42					Sherley grounded out to p, SAC, bunt (0-0): Huber advanced to second.
3787847	4	43					Geisler grounded out to 3b (0-0).
3787847	4	44		1	1	1-1	Vallieres singled to left field, advanced to second on the throw, RBI (2-1 BBS): Huber scored.
3787847	4	45					Studdard popped up to ss (1-0 B).
3787847	4	46	R: 1 H: 2 E: 0 LOB: 1	1	1	1-1	R: 1 H: 2 E: 0 LOB: 1
3787847	5	47	Heptig singled to center field (2-0 BB).				
3787847	5	48	Heptig out at first c to ss to 1b, caught stealing.				
3787847	5	49	Barker struck out swinging, out at first c to 1b (1-2 SBFS).				
3787847	5	50	Lipson walked (3-2 KBBBKFB).				
3787847	5	51	Bily grounded out to p (0-1 K).				
3787847	5	52					Paiz singled up the middle (0-1 K).
3787847	5	53					Hoffman flied out to rf (0-0).
3787847	5	54					McElroy grounded out to p (0-0): Paiz advanced to second.
3787847	5	55					Lovejoy grounded out to p (2-2 SBFB).
3787847	5	56	R: 0 H: 1 E: 0 LOB: 1	1	1	1-1	R: 0 H: 1 E: 0 LOB: 1
3787847	6	57	Lynch flied out to cf (1-1 FB).				
3787847	6	58	March grounded out to 1b unassisted (0-2 KF).				
3787847	6	59	Henderson, S struck out swinging (2-2 BKKBS).				
3787847	6	60					Huber grounded out to 3b (0-1 S).
3787847	6	61					Sherley grounded out to 2b (3-2 FBKBFBFFF).
3787847	6	62					Geisler grounded out to 3b (0-1 K).
3787847	6	63	R: 0 H: 0 E: 0 LOB: 0	1	1	1-1	R: 0 H: 0 E: 0 LOB: 0
3787847	7	64	Silva grounded out to 2b (3-2 BBBKKFF).				
3787847	7	65	Williams singled through the right side (2-2 KBBF).				
3787847	7	66	Olson pinch hit for Heptig.				
3787847	7	67	Olson grounded out to 1b unassisted (3-1 SBBB): Williams advanced to second.				
3787847	7	68	Barker hit by pitch (1-0).				
3787847	7	69	Pearson to p for Grist.				
3787847	7	70	Lipson walked (3-0 BBBB): Barker advanced to second: Williams advanced to third.				
3787847	7	71	Atwood to p for Pearson.				
3787847	7	72	Bily singled through the right side, 2 RBI (1-1 BK): Lipson advanced to third: Barker scored: Williams scored.	3	1	3-1	
3787847	7	73	Lynch reached on an error by 2b (0-0): Bily advanced to second: Lipson scored, unearned.	4	1	4-1	
3787847	7	74	Bily out at third c to 3b, caught stealing.				
3787847	7	75					Pluschkell to ss for Olson.
3787847	7	76					Hamby to p for Razo.
3787847	7	77					Vallieres walked (3-2 KBKBFBB).
3787847	7	78					Studdard grounded out to 2b (0-0): Vallieres advanced to second.
3787847	7	79		4	2	4-2	Paiz singled up the middle, RBI (0-0): Vallieres scored.
3787847	7	80					Hoffman flied out to rf (1-0 B).
3787847	7	81					McElroy flied out to cf (1-2 KBS).
3787847	7	82	R: 3 H: 2 E: 1 LOB: 1	4	2	4-2	R: 1 H: 1 E: 0 LOB: 1
3787847	8	83	Giovanoni to p for Atwood.				
3787847	8	84	March grounded out to 2b (2-2 BKBFF).				
3787847	8	85	Henderson, S singled up the middle (1-0 B).				
3787847	8	86	Silva struck out swinging (0-2 KFS).				
3787847	8	87	Henderson, S advanced to third on a throwing error by p, failed pickoff attempt.				
3787847	8	88	Williams singled to center field, RBI (2-1 BKB): Henderson, S scored, unearned.	5	2	5-2	
3787847	8	89	Pluschkell grounded out to 1b unassisted (2-1 BBF).				
3787847	8	90					Stone to p for Hamby.
3787847	8	91					Lovejoy flied out to lf (2-2 BBKK).
3787847	8	92					Sullivan pinch hit for Huber.
3787847	8	93					Sullivan grounded out to 3b (2-2 BFBF).
3787847	8	94					Targun pinch hit for Sherley.
3787847	8	95					Targun flied out to rf (1-0 B).
3787847	8	96	R: 1 H: 2 E: 1 LOB: 1	5	2	5-2	R: 0 H: 0 E: 0 LOB: 0
3788602	0	0	CARUSO struck out looking.				
3788602	0	1	WAYMAN singled to right field.				
3788602	0	2	DONADIO singled down the lf line: WAYMAN advanced to second.				
3788602	0	3	MEDEROS grounded into double play ss to 1b: DONADIO out on the play.				
3788602	0	4					Motley walked.
3788602	0	5					Simmons reached on a fielder's choice: Motley out at second ss to 2b.
3788602	0	6					Bennett singled to left field: Simmons advanced to second.
3788602	0	7					McGowan reached on a fielder's choice: Bennett out at second 2b to ss: Simmons advanced to third.
3788602	0	8					Greeson struck out swinging, out at first c to 1b.
3788602	0	9	R: 0 H: 2 E: 0 LOB: 1	0	0	0-0	R: 0 H: 1 E: 0 LOB: 2
3788602	1	10	BROCATO grounded out to ss.				
3788602	1	11	HARRIS flied out to ss.				
3788602	1	12	DIXON grounded out to 3b.				
3788602	1	13					Liquori struck out swinging.
3788602	1	14					Helms walked.
3788602	1	15					Helms out at second c to ss, caught stealing.
3788602	1	16					Williams flied out to cf.
3788602	1	17	R: 0 H: 0 E: 0 LOB: 0	0	0	0-0	R: 0 H: 0 E: 0 LOB: 0
3788602	2	18	BLANKMEYER walked.				
3788602	2	19	KNIGHTES grounded into double play 3b to 2b to 1b: BLANKMEYER out on the play.				
3788602	2	20	CARUSO walked.				
3788602	2	21	CARUSO advanced to second on a passed ball.				
3788602	2	22	WAYMAN grounded out to 2b.				
3788602	2	23					Davis singled up the middle.
3788602	2	24					Motley popped up to 2b.
3788602	2	25					Simmons doubled to center field: Davis advanced to third.
3788602	2	26		0	1	0-1	Bennett singled up the middle, RBI: Simmons advanced to third: Davis scored.
3788602	2	27		0	3	0-3	McGowan singled to right field, advanced to second on an error by rf, 2 RBI: Bennett scored, unearned: Simmons scored.
3788602	2	28					KALICA to p for MAGEE.
3788602	2	29					McGowan advanced to third.
3788602	2	30		0	4	0-4	Greeson flied out to lf, SAC, RBI: McGowan scored, unearned.
3788602	2	31					Liquori struck out swinging, out at first c to 1b.
3788602	2	32	R: 0 H: 0 E: 0 LOB: 1	0	4	0-4	R: 4 H: 4 E: 1 LOB: 0
3788602	3	33	DONADIO struck out looking.				
3788602	3	34	MEDEROS singled to shortstop.				
3788602	3	35	MEDEROS advanced to second on a wild pitch.				
3788602	3	36	BROCATO walked.				
3788602	3	37	HARRIS flied out to cf: MEDEROS out at second cf to ss.				
3788602	3	38					Helms grounded out to 3b.
3788602	3	39					Williams struck out looking.
3788602	3	40					Davis struck out looking.
3788602	3	41	R: 0 H: 1 E: 0 LOB: 1	0	4	0-4	R: 0 H: 0 E: 0 LOB: 0
3788602	4	42	DIXON grounded out to p.				
3788602	4	43	BLANKMEYER grounded out to 2b.				
3788602	4	44	KNIGHTES singled to right field.				
3788602	4	45	CARUSO singled to left field: KNIGHTES advanced to second.				
3788602	4	46	WAYMAN grounded out to ss.				
3788602	4	47					Motley flied out to cf.
3788602	4	48					Simmons singled to right field.
3788602	4	49					Bennett struck out swinging: Simmons out at second c to ss, caught stealing.
3788602	4	50	R: 0 H: 2 E: 0 LOB: 2	0	4	0-4	R: 0 H: 1 E: 0 LOB: 0
3788602	5	51	Erwin to p for Friese.				
3788602	5	52	DONADIO flied out to cf.				
3788602	5	53	MEDEROS grounded out to 3b.				
3788602	5	54	BROCATO singled up the middle.				
3788602	5	55	DENNIS pinch hit for HARRIS.				
3788602	5	56	DENNIS grounded out to ss.				
3788602	5	57					DENNIS to 1b.
3788602	5	58					TORRES to p for KALICA.
3788602	5	59					McGowan tripled to right center.
3788602	5	60					Greeson grounded out to 1b unassisted.
3788602	5	61		0	5	0-5	Liquori singled to left field, RBI: McGowan scored.
3788602	5	62		0	7	0-7	Helms homered to left center, 2 RBI: Liquori scored.
3788602	5	63					CLANCY to p for TORRES.
3788602	5	64					Williams flied out to 2b.
3788602	5	65					Davis struck out swinging.
3788602	5	66	R: 0 H: 1 E: 0 LOB: 1	0	7	0-7	R: 3 H: 3 E: 0 LOB: 0
3788602	6	67	Allum to 1b for McGowan.				
3788602	6	68	DIXON struck out looking.				
3788602	6	69	BLANKMEYER singled to center field.				
3788602	6	70	VALENTE pinch hit for KNIGHTES.				
3788602	6	71	VALENTE reached on a fielder's choice: BLANKMEYER out at second p to ss.				
3788602	6	72	CARUSO grounded out to 1b unassisted.				
3788602	6	73					VALENTE to 3b.
3788602	6	74					Motley flied out to rf.
3788602	6	75					Simmons singled to left field.
3788602	6	76					Bennett walked: Simmons advanced to second.
3788602	6	77					Allum struck out swinging.
3788602	6	78		0	10	0-10	Greeson homered to left field, 3 RBI: Bennett scored: Simmons scored.
3788602	6	79					Liquori singled to second base.
3788602	6	80					KUZIA to p for CLANCY.
3788602	6	81					Helms grounded out to 2b.
3788602	6	82	R: 0 H: 1 E: 0 LOB: 1	0	10	0-10	R: 3 H: 3 E: 0 LOB: 1
3788602	7	83	LAURICELLA pinch hit for WAYMAN.				
3788602	7	84	LAURICELLA singled up the middle.				
3788602	7	85	LAURICELLA advanced to second on a wild pitch.				
3788602	7	86	DONADIO walked.				
3788602	7	87	MEDEROS singled to left field: DONADIO advanced to second: LAURICELLA advanced to third.				
3788602	7	88	BROCATO reached on a fielder's choice: MEDEROS out on the play: DONADIO out on double play 3b to 2b: LAURICELLA scored.	1	10	1-10	
3788602	7	89	DENNIS flied out to cf.				
3788602	7	90					Williams grounded out to 2b.
3788602	7	91					Davis flied out to ss.
3788602	7	92					Motley grounded out to 3b.
3788602	7	93	R: 1 H: 2 E: 0 LOB: 1	1	10	1-10	R: 0 H: 0 E: 0 LOB: 0
3788602	8	94	Versteeg to p for Erwin.				
3788602	8	95	FAVA pinch hit for DIXON.				
3788602	8	96	FAVA reached on an error by 1b.				
3788602	8	97	BERARDI pinch hit for BLANKMEYER.				
3788602	8	98	BERARDI grounded out to 2b: FAVA advanced to second.				
3788602	8	99	VALENTE singled to center field: FAVA advanced to third.				
3788602	8	100	VENICE pinch hit for CARUSO.				
3788602	8	101	VENICE flied out to lf.				
3788602	8	102	LAURICELLA singled up the middle, RBI: VALENTE advanced to second: FAVA scored, unearned.	2	10	2-10	
3788602	8	103	DONADIO walked: LAURICELLA advanced to second: VALENTE advanced to third.				
3788602	8	104	MEDEROS reached on an error by cf, 3 RBI: DONADIO scored, unearned: LAURICELLA scored, unearned: VALENTE scored, unearned.	5	10	5-10	
3788602	8	105	BROCATO grounded out to ss.				
3788602	8	106					VENICE to 2b.
3788602	8	107					LAURICELLA to cf.
3788602	8	108					FAVA to c.
3788602	8	109					BERARDI to dh.
3788602	8	110	R: 4 H: 2 E: 2 LOB: 1	5	10	5-10	R: 0 H: 0 E: 0 LOB: 0
3787639	0	0	No play.				
3787639	0	1	Morris, E. grounded out to 2b up the middle.				
3787639	0	2	May, Do. grounded out to 2b.				
3787639	0	3	Czinege, T. out at first 1b to p.				
3787639	0	4					Ratledge singled to left field.
3787639	0	5					Willard walked; Ratledge advanced to second.
3787639	0	6		0	1	0-1	Knizner singled through the left side, RBI; Willard advanced to second; Ratledge scored.
3787639	0	7		0	3	0-3	Armstrong tripled to right field, 2 RBI; Knizner scored; Willard scored.
3787639	0	8		0	4	0-4	Palmeiro singled to second base, RBI; Armstrong scored.
3787639	0	9					DeJuneas flied out to cf.
3787639	0	10		0	5	0-5	Dunand tripled to center field, RBI; Palmeiro scored.
3787639	0	11					Fincher struck out looking.
3787639	0	12					McKeithan struck out looking.
3787639	0	13	R: 0 H: 0 E: 0 LOB: 0	0	5	0-5	R: 5 H: 5 E: 0 LOB: 1
3787639	1	14	Beermann, M. walked.				
3787639	1	15	Jewitt, K. flied out to cf to left center.				
3787639	1	16	Courter, J. grounded into double play 2b to 1b; Beermann, M. out on the play.				
3787639	1	17					Ratledge walked.
3787639	1	18					Willard singled to third base, bunt; Ratledge advanced to second.
3787639	1	19					Willard stole second; Ratledge stole third.
3787639	1	20		0	6	0-6	Knizner singled through the left side, RBI; Willard advanced to third; Ratledge scored.
3787639	1	21					Knizner advanced to second on a wild pitch.
3787639	1	22		0	7	0-7	Armstrong singled to left field, RBI; Knizner advanced to third; Willard scored.
3787639	1	23		0	10	0-10	Palmeiro homered to right field, 3 RBI; Armstrong scored; Knizner scored.
3787639	1	24					DeJuneas walked.
3787639	1	25					DeJuneas advanced to second on a wild pitch.
3787639	1	26					Dunand struck out swinging.
3787639	1	27					Fincher reached on a fielding error by 2b; DeJuneas no advance.
3787639	1	28					McKeithan flied out to rf.
3787639	1	29					Ratledge walked; Fincher advanced to second; DeJuneas advanced to third.
3787639	1	30					Rodriguez, T to p for Harris, J..
3787639	1	31					Willard reached on a fielder's choice to third base; Ratledge advanced to second; Fincher out at third 3b unassisted.
3787639	1	32	R: 0 H: 0 E: 0 LOB: 0	0	10	0-10	R: 5 H: 4 E: 1 LOB: 3
3787639	2	33	Goss, A. struck out looking.				
3787639	2	34	Lowe, E. grounded out to p.				
3787639	2	35	Gulati, D. walked.				
3787639	2	36	Morris, E. struck out swinging.				
3787639	2	37					Knizner hit by pitch.
3787639	2	38					Armstrong flied out to cf to right center.
3787639	2	39					Palmeiro reached on a fielding error by 2b; Knizner advanced to third.
3787639	2	40					Riley pinch hit for DeJuneas.
3787639	2	41		0	11	0-11	Palmeiro advanced to second on a passed ball; Knizner scored, unearned.
3787639	2	42					Riley walked.
3787639	2	43					Dunand grounded into double play 2b to ss to 1b; Riley out on the play.
3787639	2	44	R: 0 H: 0 E: 0 LOB: 1	0	11	0-11	R: 1 H: 0 E: 1 LOB: 1
3787639	3	45	Riley to lf.				
3787639	3	46	May, Do. grounded out to 1b unassisted.				
3787639	3	47	Czinege, T. lined out to 2b.				
3787639	3	48	Beermann, M. doubled to center field.				
